,State,Gun Supplier Count
0,Alaska,528
1,Alabama,1043
2,Arkansas,1087
3,Arizona,1668
4,California,2224
5,Colorado,1283
6,Connecticut,368
7,Delaware,4
8,Florida,74
9,Georgia,2035
10,Hawaii,1580
11,Iowa,15
12,Idaho,67
13,Illinois,1087
14,Indiana,760
15,Kansas,1599
16,Kentucky,1196
17,Louisiana,896
18,Massachusetts,1128
19,Maryland,910
20,Maine,358
21,Michigan,387
22,Minnesota,454
23,Missouri,1400
24,Mississippi,1085
25,Montana,1682
26,North Carolina,1
27,North Dakota,748
28,Nebraska,815
29,New Hampshire,2015
30,New Jersey,353
31,New Mexico,572
32,Nevada,327
33,New York,192
34,Ohio,616
35,Oklahoma,550
36,Oregon,1113
37,Pennsylvania,1847
38,Rhode Island,1254
39,South Carolina,1010
40,South Dakota,1919
41,Tennessee,42
42,Texas,66
43,Utah,898
44,Virginia,413
45,Vermont,1420
46,Washington,5630
47,Wisconsin,776
48,West Virginia,1284
49,Wyoming,5
